task,k_shot,seed,repeat,feature_mode,src_tail_weight,hash_disjoint,group_disjoint,target_available_after_hash_class0,target_available_after_hash_class1,target_excluded_hash_overlap_class0,target_excluded_hash_overlap_class1,support_count,query_count,query_count_class0,query_count_class1,support_groups,query_groups,hash_drop_side,hash_drop_side_requested,source_initial_count,source_after_hash_count,target_source_hash_overlap_raw,method,acc,f1,auc,pd_at_pfa_0.05,pd_at_pfa_0.01,pd_tc,pfa_tc,threshold_tc
open+uuv->speedboat,50,2026,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,211,source,source,8849,3258,6204,CE-Proto,0.528,0.5461538461538461,0.558764,0.076,0.014,,,
open+uuv->speedboat,50,2026,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,211,source,source,8849,3258,6204,CE-LinearHead,0.572,0.5745526838966203,0.6102399999999999,0.09,0.018,,,
open+uuv->speedboat,50,2026,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,211,source,source,8849,3258,6204,CosMetricHead,0.554,0.5055432372505543,0.612812,0.108,0.032,,,
open+uuv->speedboat,50,2026,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.588,0.5220417633410673,0.656952,0.092,0.036,0.45,0.274,0.6048152923583981
open+uuv->speedboat,50,2026,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,81,210,source,source,8849,3258,6204,CE-Proto,0.524,0.5405405405405406,0.545944,0.054,0.02,,,
open+uuv->speedboat,50,2026,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,81,210,source,source,8849,3258,6204,CE-LinearHead,0.561,0.5657764589515332,0.6027199999999999,0.072,0.028,,,
open+uuv->speedboat,50,2026,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,81,210,source,source,8849,3258,6204,CosMetricHead,0.572,0.5884615384615385,0.5831000000000001,0.084,0.038,,,
open+uuv->speedboat,50,2026,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,81,210,source,source,8849,3258,6204,RegMahaProxy-TC,0.597,0.5115151515151515,0.645328,0.166,0.05,0.422,0.228,-0.09967908859252993
open+uuv->speedboat,50,2026,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,CE-Proto,0.531,0.5388397246804326,0.545588,0.054,0.03,,,
open+uuv->speedboat,50,2026,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,CE-LinearHead,0.585,0.6081208687440982,0.609528,0.072,0.028,,,
open+uuv->speedboat,50,2026,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,CosMetricHead,0.596,0.5377574370709383,0.665016,0.09,0.022,,,
open+uuv->speedboat,50,2026,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,RegMahaProxy-TC,0.601,0.49429657794676807,0.6764439999999999,0.078,0.034,0.39,0.188,-1.0493545532226571
open+uuv->speedboat,50,2026,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,211,source,source,8849,3258,6204,CE-Proto,0.48,0.4639175257731959,0.453884,0.02,0.002,,,
open+uuv->speedboat,50,2026,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,211,source,source,8849,3258,6204,CE-LinearHead,0.537,0.5172054223149114,0.5568719999999999,0.088,0.032,,,
open+uuv->speedboat,50,2026,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,211,source,source,8849,3258,6204,CosMetricHead,0.596,0.5627705627705628,0.637848,0.166,0.044,,,
open+uuv->speedboat,50,2026,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.618,0.4649859943977591,0.67854,0.21,0.066,0.332,0.096,1.3762003898620605
open+uuv->speedboat,50,2026,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,69,212,source,source,8849,3258,6204,CE-Proto,0.515,0.5295829291949563,0.546528,0.092,0.028,,,
open+uuv->speedboat,50,2026,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,69,212,source,source,8849,3258,6204,CE-LinearHead,0.564,0.5970425138632163,0.600388,0.102,0.044,,,
open+uuv->speedboat,50,2026,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,69,212,source,source,8849,3258,6204,CosMetricHead,0.543,0.4642438452520516,0.611032,0.098,0.05,,,
open+uuv->speedboat,50,2026,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,69,212,source,source,8849,3258,6204,RegMahaProxy-TC,0.63,0.5616113744075829,0.6913180000000001,0.198,0.092,0.474,0.214,0.5903418540954578
open+uuv->speedboat,50,2026,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,70,207,source,source,8849,3258,6204,CE-Proto,0.538,0.49673202614379086,0.587552,0.09,0.002,,,
open+uuv->speedboat,50,2026,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,70,207,source,source,8849,3258,6204,CE-LinearHead,0.597,0.5708200212992546,0.615304,0.108,0.022,,,
open+uuv->speedboat,50,2026,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,70,207,source,source,8849,3258,6204,CosMetricHead,0.589,0.5537459283387622,0.614452,0.082,0.026,,,
open+uuv->speedboat,50,2026,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,70,207,source,source,8849,3258,6204,RegMahaProxy-TC,0.604,0.4634146341463415,0.6563840000000001,0.172,0.04,0.342,0.134,2.155182266235351
open+uuv->speedboat,50,2026,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,210,source,source,8849,3258,6204,CE-Proto,0.544,0.5096774193548387,0.58221,0.07,0.02,,,
open+uuv->speedboat,50,2026,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,210,source,source,8849,3258,6204,CE-LinearHead,0.612,0.5915789473684211,0.6520799999999999,0.132,0.03,,,
open+uuv->speedboat,50,2026,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,210,source,source,8849,3258,6204,CosMetricHead,0.658,0.6122448979591837,0.6913320000000001,0.158,0.078,,,
open+uuv->speedboat,50,2026,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,210,source,source,8849,3258,6204,RegMahaProxy-TC,0.611,0.4482269503546099,0.713028,0.242,0.074,0.316,0.094,1.3402303695678708
open+uuv->speedboat,50,2026,9,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,211,source,source,8849,3258,6204,CE-Proto,0.516,0.5120967741935484,0.54559,0.052,0.004,,,
open+uuv->speedboat,50,2026,9,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,211,source,source,8849,3258,6204,CE-LinearHead,0.557,0.5784966698382493,0.583124,0.104,0.02,,,
open+uuv->speedboat,50,2026,9,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,211,source,source,8849,3258,6204,CosMetricHead,0.569,0.4467265725288832,0.590592,0.152,0.058,,,
open+uuv->speedboat,50,2026,9,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.628,0.5303030303030303,0.6912119999999999,0.116,0.032,0.42,0.164,0.5005558967590331
open+uuv->speedboat,5,2027,0,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,213,source,source,8849,3258,6204,CE-Proto,0.523,0.5206030150753769,0.512316,0.02,0.0,,,
open+uuv->speedboat,5,2027,0,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,213,source,source,8849,3258,6204,CE-LinearHead,0.472,0.49230769230769234,0.4445,0.024,0.012,,,
open+uuv->speedboat,5,2027,0,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,213,source,source,8849,3258,6204,CosMetricHead,0.47,0.47731755424063116,0.456152,0.014,0.0,,,
open+uuv->speedboat,5,2027,0,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,213,source,source,8849,3258,6204,RegMahaProxy-TC,0.498,0.593192868719611,0.4726,0.014,0.008,0.732,0.736,-11.179302978515626
open+uuv->speedboat,5,2027,1,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,217,source,source,8849,3258,6204,CE-Proto,0.505,0.38813349814585907,0.489396,0.042,0.004,,,
open+uuv->speedboat,5,2027,1,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,217,source,source,8849,3258,6204,CE-LinearHead,0.505,0.3319838056680162,0.507472,0.06,0.024,,,
open+uuv->speedboat,5,2027,1,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,217,source,source,8849,3258,6204,CosMetricHead,0.509,0.33738191632928477,0.47428400000000004,0.054,0.004,,,
open+uuv->speedboat,5,2027,1,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,217,source,source,8849,3258,6204,RegMahaProxy-TC,0.529,0.4345738295318127,0.5179199999999999,0.096,0.032,0.362,0.304,-6.432492065429687
open+uuv->speedboat,5,2027,2,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,209,source,source,8849,3258,6204,CE-Proto,0.566,0.6460032626427407,0.590104,0.064,0.012,,,
open+uuv->speedboat,5,2027,2,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,209,source,source,8849,3258,6204,CE-LinearHead,0.596,0.6443661971830986,0.602924,0.066,0.016,,,
open+uuv->speedboat,5,2027,2,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,209,source,source,8849,3258,6204,CosMetricHead,0.571,0.5063291139240507,0.563888,0.086,0.024,,,
open+uuv->speedboat,5,2027,2,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,209,source,source,8849,3258,6204,RegMahaProxy-TC,0.542,0.6252045826513911,0.564496,0.054,0.008,0.764,0.68,-5.6464782714843755
open+uuv->speedboat,5,2027,3,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,219,source,source,8849,3258,6204,CE-Proto,0.551,0.5532338308457712,0.577356,0.08,0.024,,,
open+uuv->speedboat,5,2027,3,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,219,source,source,8849,3258,6204,CE-LinearHead,0.559,0.6370370370370371,0.574864,0.122,0.03,,,
open+uuv->speedboat,5,2027,3,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,219,source,source,8849,3258,6204,CosMetricHead,0.565,0.5923149015932521,0.57466,0.072,0.026,,,
open+uuv->speedboat,5,2027,3,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,219,source,source,8849,3258,6204,RegMahaProxy-TC,0.548,0.6686217008797654,0.563844,0.06,0.02,0.912,0.816,-11.957208251953125
open+uuv->speedboat,5,2027,4,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,219,source,source,8849,3258,6204,CE-Proto,0.539,0.4620770128354726,0.541004,0.098,0.008,,,
open+uuv->speedboat,5,2027,4,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,219,source,source,8849,3258,6204,CE-LinearHead,0.519,0.35781041388518026,0.510032,0.074,0.018,,,
open+uuv->speedboat,5,2027,4,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,219,source,source,8849,3258,6204,CosMetricHead,0.5,0.4131455399061033,0.483392,0.086,0.028,,,
open+uuv->speedboat,5,2027,4,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,219,source,source,8849,3258,6204,RegMahaProxy-TC,0.506,0.519455252918288,0.5215719999999999,0.07,0.018,0.534,0.522,-7.012481689453125
open+uuv->speedboat,5,2027,5,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,212,source,source,8849,3258,6204,CE-Proto,0.456,0.5072463768115942,0.452936,0.05,0.02,,,
open+uuv->speedboat,5,2027,5,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,212,source,source,8849,3258,6204,CE-LinearHead,0.457,0.4618434093161546,0.4647319999999999,0.048,0.006,,,
open+uuv->speedboat,5,2027,5,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,212,source,source,8849,3258,6204,CosMetricHead,0.483,0.4608967674661105,0.476148,0.054,0.006,,,
open+uuv->speedboat,5,2027,5,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,212,source,source,8849,3258,6204,RegMahaProxy-TC,0.475,0.5004757373929591,0.46174399999999993,0.044,0.036,0.526,0.576,0.9697418212890621
open+uuv->speedboat,5,2027,6,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,207,source,source,8849,3258,6204,CE-Proto,0.417,0.37780149413020275,0.38592600000000005,0.028,0.016,,,
open+uuv->speedboat,5,2027,6,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,207,source,source,8849,3258,6204,CE-LinearHead,0.431,0.3467278989667049,0.39313600000000004,0.02,0.0,,,
open+uuv->speedboat,5,2027,6,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,207,source,source,8849,3258,6204,CosMetricHead,0.435,0.3995749202975558,0.40055199999999996,0.05,0.008,,,
open+uuv->speedboat,5,2027,6,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,9,207,source,source,8849,3258,6204,RegMahaProxy-TC,0.416,0.4416826003824092,0.383228,0.01,0.0,0.462,0.63,-4.988546752929688
open+uuv->speedboat,5,2027,7,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,207,source,source,8849,3258,6204,CE-Proto,0.506,0.5509090909090909,0.5120600000000001,0.08,0.046,,,
open+uuv->speedboat,5,2027,7,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,207,source,source,8849,3258,6204,CE-LinearHead,0.545,0.5612343297974928,0.5456920000000001,0.078,0.0,,,
open+uuv->speedboat,5,2027,7,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,207,source,source,8849,3258,6204,CosMetricHead,0.549,0.5858585858585859,0.535212,0.026,0.01,,,
open+uuv->speedboat,5,2027,7,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,207,source,source,8849,3258,6204,RegMahaProxy-TC,0.548,0.6239600665557404,0.547166,0.048,0.0,0.75,0.654,-11.156655883789062
open+uuv->speedboat,5,2027,8,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,210,source,source,8849,3258,6204,CE-Proto,0.49,0.5626072041166381,0.448688,0.024,0.012,,,
open+uuv->speedboat,5,2027,8,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,210,source,source,8849,3258,6204,CE-LinearHead,0.503,0.5674499564838991,0.48406,0.052,0.01,,,
open+uuv->speedboat,5,2027,8,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,210,source,source,8849,3258,6204,CosMetricHead,0.498,0.5760135135135135,0.492788,0.07,0.022,,,
open+uuv->speedboat,5,2027,8,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,210,source,source,8849,3258,6204,RegMahaProxy-TC,0.523,0.6174819566960705,0.495968,0.056,0.018,0.77,0.724,-5.861207580566407
open+uuv->speedboat,5,2027,9,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,214,source,source,8849,3258,6204,CE-Proto,0.535,0.5391476709613479,0.5510619999999999,0.126,0.044,,,
open+uuv->speedboat,5,2027,9,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,214,source,source,8849,3258,6204,CE-LinearHead,0.455,0.46725317693059626,0.455168,0.022,0.002,,,
open+uuv->speedboat,5,2027,9,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,214,source,source,8849,3258,6204,CosMetricHead,0.45,0.4897959183673469,0.443104,0.062,0.012,,,
open+uuv->speedboat,5,2027,9,logmel,0.0,True,False,6262,3739,0,0,10,1000,500,500,10,214,source,source,8849,3258,6204,RegMahaProxy-TC,0.491,0.5782932891466446,0.48184799999999994,0.024,0.0,0.698,0.716,-4.311628723144532
open+uuv->speedboat,10,2027,0,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,213,source,source,8849,3258,6204,CE-Proto,0.504,0.5649122807017544,0.533154,0.134,0.026,,,
open+uuv->speedboat,10,2027,0,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,213,source,source,8849,3258,6204,CE-LinearHead,0.541,0.6053310404127257,0.585064,0.13,0.042,,,
open+uuv->speedboat,10,2027,0,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,213,source,source,8849,3258,6204,CosMetricHead,0.542,0.5621414913957935,0.581948,0.144,0.052,,,
open+uuv->speedboat,10,2027,0,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,213,source,source,8849,3258,6204,RegMahaProxy-TC,0.537,0.6374314800313234,0.570618,0.062,0.006,0.814,0.74,-3.2941383361816414
open+uuv->speedboat,10,2027,1,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,207,source,source,8849,3258,6204,CE-Proto,0.543,0.4983534577387486,0.564924,0.112,0.054,,,
open+uuv->speedboat,10,2027,1,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,207,source,source,8849,3258,6204,CE-LinearHead,0.508,0.46637744034707157,0.55002,0.076,0.03,,,
open+uuv->speedboat,10,2027,1,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,207,source,source,8849,3258,6204,CosMetricHead,0.514,0.4575892857142857,0.5228999999999999,0.09,0.028,,,
open+uuv->speedboat,10,2027,1,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,207,source,source,8849,3258,6204,RegMahaProxy-TC,0.509,0.49641025641025643,0.537004,0.058,0.018,0.484,0.466,-1.2616500854492223
open+uuv->speedboat,10,2027,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,208,source,source,8849,3258,6204,CE-Proto,0.54,0.49002217294900224,0.557992,0.088,0.028,,,
open+uuv->speedboat,10,2027,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,208,source,source,8849,3258,6204,CE-LinearHead,0.554,0.4908675799086758,0.571,0.102,0.026,,,
open+uuv->speedboat,10,2027,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,208,source,source,8849,3258,6204,CosMetricHead,0.537,0.39791937581274384,0.5386,0.102,0.02,,,
open+uuv->speedboat,10,2027,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,208,source,source,8849,3258,6204,RegMahaProxy-TC,0.55,0.4851258581235698,0.5530120000000001,0.038,0.01,0.424,0.324,-5.290332794189453
open+uuv->speedboat,10,2027,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,204,source,source,8849,3258,6204,CE-Proto,0.546,0.5513833992094862,0.5429499999999999,0.04,0.0,,,
open+uuv->speedboat,10,2027,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,204,source,source,8849,3258,6204,CE-LinearHead,0.527,0.5217391304347826,0.5571999999999999,0.054,0.028,,,
open+uuv->speedboat,10,2027,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,204,source,source,8849,3258,6204,CosMetricHead,0.553,0.49146757679180886,0.55768,0.062,0.006,,,
open+uuv->speedboat,10,2027,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,204,source,source,8849,3258,6204,RegMahaProxy-TC,0.608,0.5775862068965517,0.649052,0.198,0.118,0.536,0.32,-3.4084381103515637
open+uuv->speedboat,10,2027,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,208,source,source,8849,3258,6204,CE-Proto,0.438,0.5285234899328859,0.4314220000000001,0.048,0.032,,,
open+uuv->speedboat,10,2027,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,208,source,source,8849,3258,6204,CE-LinearHead,0.509,0.5283381364073007,0.512256,0.05,0.006,,,
open+uuv->speedboat,10,2027,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,208,source,source,8849,3258,6204,CosMetricHead,0.507,0.5497716894977169,0.484456,0.042,0.002,,,
open+uuv->speedboat,10,2027,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,208,source,source,8849,3258,6204,RegMahaProxy-TC,0.543,0.6083976006855184,0.523272,0.052,0.014,0.71,0.624,-4.103404998779298
open+uuv->speedboat,10,2027,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,210,source,source,8849,3258,6204,CE-Proto,0.529,0.5322740814299901,0.559156,0.072,0.036,,,
open+uuv->speedboat,10,2027,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,210,source,source,8849,3258,6204,CE-LinearHead,0.573,0.595260663507109,0.595236,0.114,0.056,,,
open+uuv->speedboat,10,2027,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,210,source,source,8849,3258,6204,CosMetricHead,0.522,0.4989517819706499,0.531224,0.054,0.016,,,
open+uuv->speedboat,10,2027,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,210,source,source,8849,3258,6204,RegMahaProxy-TC,0.58,0.5866141732283464,0.609028,0.15,0.076,0.596,0.436,6.524213409423826
open+uuv->speedboat,10,2027,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,209,source,source,8849,3258,6204,CE-Proto,0.526,0.4697986577181208,0.5516240000000001,0.088,0.03,,,
open+uuv->speedboat,10,2027,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,209,source,source,8849,3258,6204,CE-LinearHead,0.509,0.5075225677031093,0.522984,0.092,0.022,,,
open+uuv->speedboat,10,2027,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,209,source,source,8849,3258,6204,CosMetricHead,0.52,0.44954128440366975,0.508616,0.138,0.054,,,
open+uuv->speedboat,10,2027,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,209,source,source,8849,3258,6204,RegMahaProxy-TC,0.488,0.5105162523900574,0.499876,0.108,0.02,0.534,0.558,1.8635746002197244
open+uuv->speedboat,10,2027,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,215,source,source,8849,3258,6204,CE-Proto,0.543,0.436498150431566,0.563828,0.104,0.024,,,
open+uuv->speedboat,10,2027,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,215,source,source,8849,3258,6204,CE-LinearHead,0.54,0.4956140350877193,0.547604,0.078,0.012,,,
open+uuv->speedboat,10,2027,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,215,source,source,8849,3258,6204,CosMetricHead,0.56,0.4329896907216495,0.53862,0.124,0.042,,,
open+uuv->speedboat,10,2027,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,215,source,source,8849,3258,6204,RegMahaProxy-TC,0.48,0.533213644524237,0.489324,0.048,0.014,0.594,0.634,-1.4450798034667987
open+uuv->speedboat,10,2027,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,211,source,source,8849,3258,6204,CE-Proto,0.481,0.44845908607863977,0.45058600000000004,0.046,0.006,,,
open+uuv->speedboat,10,2027,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,211,source,source,8849,3258,6204,CE-LinearHead,0.456,0.5054545454545455,0.47921199999999997,0.078,0.042,,,
open+uuv->speedboat,10,2027,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,211,source,source,8849,3258,6204,CosMetricHead,0.477,0.48063555114200596,0.49649600000000005,0.082,0.004,,,
open+uuv->speedboat,10,2027,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.531,0.6146261298274446,0.5394239999999999,0.074,0.046,0.748,0.686,-2.1050205230712895
open+uuv->speedboat,10,2027,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,CE-Proto,0.468,0.47843137254901963,0.445216,0.018,0.002,,,
open+uuv->speedboat,10,2027,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,CE-LinearHead,0.477,0.48063555114200596,0.47951999999999995,0.026,0.002,,,
open+uuv->speedboat,10,2027,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,CosMetricHead,0.48,0.515828677839851,0.5001639999999999,0.044,0.002,,,
