task,k_shot,seed,repeat,baseline,final_method,metric,baseline_value,final_value,delta
open+speedboat->uuv,10,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.7782340862422998,0.7510692899914457,-0.027164796250854106
open+speedboat->uuv,10,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.6687435098650052,0.6888320545609549,0.020088544695949673
open+speedboat->uuv,10,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.6702586206896551,0.7485380116959064,0.07827939100625125
open+speedboat->uuv,20,2026,0,CosMetricHead,RegMahaProxy-TC,f1,0.7835269271383316,0.8015564202334631,0.018029493095131466
open+speedboat->uuv,20,2026,1,CosMetricHead,RegMahaProxy-TC,f1,0.7692307692307693,0.8128654970760234,0.04363472784525413
open+speedboat->uuv,20,2026,2,CosMetricHead,RegMahaProxy-TC,f1,0.7771084337349398,0.8376383763837638,0.06052994264882405
open+speedboat->uuv,20,2026,3,CosMetricHead,RegMahaProxy-TC,f1,0.7665647298674821,0.8063021316033364,0.03973740173585427
open+speedboat->uuv,20,2026,4,CosMetricHead,RegMahaProxy-TC,f1,0.7362514029180696,0.7876370887337986,0.051385685815729
open+speedboat->uuv,20,2026,5,CosMetricHead,RegMahaProxy-TC,f1,0.7793427230046949,0.8057921635434412,0.026449440538746316
open+speedboat->uuv,20,2026,6,CosMetricHead,RegMahaProxy-TC,f1,0.7703109327983951,0.8016789087093389,0.03136797591094376
open+speedboat->uuv,20,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.7199074074074074,0.8192307692307692,0.09932336182336177
open+speedboat->uuv,20,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.76,0.7602996254681648,0.00029962546816475477
open+speedboat->uuv,20,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.8571428571428571,0.8438735177865613,-0.013269339356295817
open+speedboat->uuv,50,2026,0,CosMetricHead,RegMahaProxy-TC,f1,0.8108108108108109,0.8438133874239351,0.033002576613124224
open+speedboat->uuv,50,2026,1,CosMetricHead,RegMahaProxy-TC,f1,0.8263821532492726,0.8038176033934252,-0.022564549855847327
open+speedboat->uuv,50,2026,2,CosMetricHead,RegMahaProxy-TC,f1,0.8236493374108053,0.8286604361370716,0.005011098726266372
open+speedboat->uuv,50,2026,3,CosMetricHead,RegMahaProxy-TC,f1,0.8166351606805293,0.8286014721345951,0.011966311454065792
open+speedboat->uuv,50,2026,4,CosMetricHead,RegMahaProxy-TC,f1,0.8299595141700404,0.8574074074074074,0.02744789323736696
open+speedboat->uuv,50,2026,5,CosMetricHead,RegMahaProxy-TC,f1,0.7733333333333333,0.7766323024054983,0.003298969072164981
open+speedboat->uuv,50,2026,6,CosMetricHead,RegMahaProxy-TC,f1,0.8184553660982948,0.8465396188565697,0.028084252758274864
open+speedboat->uuv,50,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.7791164658634538,0.8052516411378556,0.02613517527440179
open+speedboat->uuv,50,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.8280773143438453,0.8333333333333334,0.0052560189894880205
open+speedboat->uuv,50,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.7641963426371511,0.8322399250234301,0.06804358238627906
open+speedboat->uuv,5,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.6875675675675675,0.6815450643776824,-0.0060225031898851755
open+speedboat->uuv,5,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.5276796230859835,0.6055209260908282,0.07784130300484471
open+speedboat->uuv,5,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.6504237288135594,0.6974595842956121,0.04703585548205269
open+speedboat->uuv,5,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.590316573556797,0.5932047750229569,0.0028882014661598676
open+speedboat->uuv,5,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.5382716049382716,0.601823708206687,0.06355210326841532
open+speedboat->uuv,5,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.6346368715083799,0.7173553719008264,0.08271850039244655
open+speedboat->uuv,5,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.571764705882353,0.6898839137645107,0.1181192078821578
open+speedboat->uuv,5,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.7201492537313433,0.6978922716627635,-0.022256982068579845
open+speedboat->uuv,5,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.5070729053318824,0.6652046783625731,0.1581317730306907
open+speedboat->uuv,5,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.6355140186915887,0.6661676646706587,0.030653645979069943
open+speedboat->uuv,10,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.6579739217652959,0.7108325872873769,0.05285866552208096
open+speedboat->uuv,10,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.7211625794732062,0.717391304347826,-0.0037712751253801136
open+speedboat->uuv,10,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.6985446985446986,0.7017828200972447,0.0032381215525461027
open+speedboat->uuv,10,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.7039007092198581,0.7257700976709242,0.021869388451066007
open+speedboat->uuv,10,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.7817652764306499,0.7245873153779322,-0.05717796105271766
open+speedboat->uuv,10,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.6265664160401002,0.597457627118644,-0.029108788921456186
open+speedboat->uuv,10,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.5188794153471377,0.7250936329588015,0.2062142176116638
open+speedboat->uuv,10,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.632512315270936,0.7094932191291934,0.0769809038582574
open+speedboat->uuv,10,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.7741293532338308,0.745531914893617,-0.028597438340213777
open+speedboat->uuv,10,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.6841085271317829,0.7363420427553444,0.05223351562356149
open+speedboat->uuv,20,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.8044579533941236,0.7413194444444444,-0.0631385089496792
open+speedboat->uuv,20,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.6950182260024301,0.7541322314049587,0.059114005402528536
open+speedboat->uuv,20,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.7675070028011205,0.7880434782608695,0.020536475459749015
open+speedboat->uuv,20,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.7220216606498195,0.7590361445783133,0.03701448392849371
open+speedboat->uuv,20,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.7176470588235294,0.722457627118644,0.0048105682951146145
open+speedboat->uuv,20,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.7661290322580645,0.797153024911032,0.031023992652967514
open+speedboat->uuv,20,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.76374156219865,0.7491039426523297,-0.014637619546320257
open+speedboat->uuv,20,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.6949720670391062,0.7569573283858998,0.06198526134679361
open+speedboat->uuv,20,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.7700831024930748,0.7582037996545768,-0.011879302838497918
open+speedboat->uuv,20,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.6567164179104478,0.7276084949215144,0.07089207701106659
open+speedboat->uuv,50,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.7371601208459214,0.7824175824175824,0.045257461571660995
open+speedboat->uuv,50,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.7921951219512195,0.7650273224043715,-0.027167799546848004
open+speedboat->uuv,50,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.7252747252747253,0.8056968463886063,0.08042212111388103
open+speedboat->uuv,50,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.7942681678607983,0.8125,0.018231832139201654
open+speedboat->uuv,50,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.7943548387096774,0.7733619763694952,-0.02099286234018216
open+speedboat->uuv,50,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.8048780487804879,0.8273748723186926,0.022496823538204702
open+speedboat->uuv,50,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.7862796833773087,0.7996373526745241,0.01335766929721538
open+speedboat->uuv,50,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.7860798362333674,0.7897545357524013,0.003674699519033875
open+speedboat->uuv,50,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.8544423440453687,0.8204633204633205,-0.033979023582048185
open+speedboat->uuv,50,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.7618090452261307,0.7569367369589345,-0.0048723082671962015
open+speedboat->uuv,5,2028,0,CosMetricHead,RegMahaProxy-TC,f1,0.5550847457627118,0.6373056994818653,0.0822209537191535
open+speedboat->uuv,5,2028,1,CosMetricHead,RegMahaProxy-TC,f1,0.6864035087719298,0.7093333333333334,0.022929824561403578
open+speedboat->uuv,5,2028,2,CosMetricHead,RegMahaProxy-TC,f1,0.6485310119695321,0.6822641509433962,0.033733138973864096
open+speedboat->uuv,5,2028,3,CosMetricHead,RegMahaProxy-TC,f1,0.6746126340882003,0.7070347284060552,0.03242209431785492
open+speedboat->uuv,5,2028,4,CosMetricHead,RegMahaProxy-TC,f1,0.6513486513486514,0.6842525979216627,0.03290394657301132
open+speedboat->uuv,5,2028,5,CosMetricHead,RegMahaProxy-TC,f1,0.7445544554455445,0.7243243243243244,-0.020230131121220185
open+speedboat->uuv,5,2028,6,CosMetricHead,RegMahaProxy-TC,f1,0.7727272727272727,0.7140718562874252,-0.05865541643984751
open+speedboat->uuv,5,2028,7,CosMetricHead,RegMahaProxy-TC,f1,0.599803343166175,0.6362922230950511,0.03648887992887606
open+speedboat->uuv,5,2028,8,CosMetricHead,RegMahaProxy-TC,f1,0.5831485587583148,0.6422200198216056,0.05907146106329075
open+speedboat->uuv,5,2028,9,CosMetricHead,RegMahaProxy-TC,f1,0.7061143984220908,0.7190839694656489,0.012969571043558115
open+speedboat->uuv,10,2028,0,CosMetricHead,RegMahaProxy-TC,f1,0.6762886597938145,0.7525951557093425,0.07630649591552807
open+speedboat->uuv,10,2028,1,CosMetricHead,RegMahaProxy-TC,f1,0.7163561076604554,0.7261261261261261,0.009770018465670716
open+speedboat->uuv,10,2028,2,CosMetricHead,RegMahaProxy-TC,f1,0.6365638766519823,0.7251063829787234,0.0885425063267411
open+speedboat->uuv,10,2028,3,CosMetricHead,RegMahaProxy-TC,f1,0.6619433198380567,0.7234848484848485,0.061541528646791854
open+speedboat->uuv,10,2028,4,CosMetricHead,RegMahaProxy-TC,f1,0.6687054026503568,0.7177759056444819,0.049070502994125076
open+speedboat->uuv,10,2028,5,CosMetricHead,RegMahaProxy-TC,f1,0.6986721144024515,0.7417677642980935,0.043095649895642074
open+speedboat->uuv,10,2028,6,CosMetricHead,RegMahaProxy-TC,f1,0.6787234042553192,0.6978074356530028,0.019084031397683665
open+speedboat->uuv,10,2028,7,CosMetricHead,RegMahaProxy-TC,f1,0.7675350701402806,0.7821612349914236,0.014626164851143098
open+speedboat->uuv,10,2028,8,CosMetricHead,RegMahaProxy-TC,f1,0.6942528735632184,0.7404505386875612,0.04619766512434276
open+speedboat->uuv,10,2028,9,CosMetricHead,RegMahaProxy-TC,f1,0.7364102564102564,0.725328947368421,-0.011081309041835352
open+speedboat->uuv,20,2028,0,CosMetricHead,RegMahaProxy-TC,f1,0.7643564356435644,0.7614761476147615,-0.002880288028802913
open+speedboat->uuv,20,2028,1,CosMetricHead,RegMahaProxy-TC,f1,0.649379932356257,0.7150837988826816,0.06570386652642457
open+speedboat->uuv,20,2028,2,CosMetricHead,RegMahaProxy-TC,f1,0.7511737089201878,0.7819004524886878,0.030726743568500026
open+speedboat->uuv,20,2028,3,CosMetricHead,RegMahaProxy-TC,f1,0.7178988326848249,0.7231208372978116,0.005222004612986719
open+speedboat->uuv,20,2028,4,CosMetricHead,RegMahaProxy-TC,f1,0.7703984819734345,0.7512953367875648,-0.019103145185869752
open+speedboat->uuv,20,2028,5,CosMetricHead,RegMahaProxy-TC,f1,0.6788617886178862,0.7596491228070176,0.08078733418913142
open+speedboat->uuv,20,2028,6,CosMetricHead,RegMahaProxy-TC,f1,0.6775178026449644,0.7064220183486238,0.02890421570365942
open+speedboat->uuv,20,2028,7,CosMetricHead,RegMahaProxy-TC,f1,0.7780872794800371,0.7850953206239168,0.007008041143879762
open+speedboat->uuv,20,2028,8,CosMetricHead,RegMahaProxy-TC,f1,0.7270742358078602,0.7669491525423728,0.0398749167345126
open+speedboat->uuv,20,2028,9,CosMetricHead,RegMahaProxy-TC,f1,0.740343347639485,0.7907444668008048,0.05040111916131984
open+speedboat->uuv,50,2028,0,CosMetricHead,RegMahaProxy-TC,f1,0.7091891891891892,0.6867749419953596,-0.022414247193829562
open+speedboat->uuv,50,2028,1,CosMetricHead,RegMahaProxy-TC,f1,0.7302564102564103,0.7278911564625851,-0.0023652537938252394
open+speedboat->uuv,50,2028,2,CosMetricHead,RegMahaProxy-TC,f1,0.7721639656816015,0.7162790697674418,-0.05588489591415968
open+speedboat->uuv,50,2028,3,CosMetricHead,RegMahaProxy-TC,f1,0.732824427480916,0.7580993520518359,0.025274924570919843
open+speedboat->uuv,50,2028,4,CosMetricHead,RegMahaProxy-TC,f1,0.793713163064833,0.8047808764940239,0.011067713429190884
open+speedboat->uuv,50,2028,5,CosMetricHead,RegMahaProxy-TC,f1,0.7954779033915724,0.7965179542981502,0.0010400509065777719
open+speedboat->uuv,50,2028,6,CosMetricHead,RegMahaProxy-TC,f1,0.729103726082578,0.6929316338354577,-0.03617209224712026
open+speedboat->uuv,50,2028,7,CosMetricHead,RegMahaProxy-TC,f1,0.744138634046891,0.7404255319148936,-0.003713102131997381
open+speedboat->uuv,50,2028,8,CosMetricHead,RegMahaProxy-TC,f1,0.7570385818561001,0.7439824945295405,-0.013056087326559607
open+speedboat->uuv,50,2028,9,CosMetricHead,RegMahaProxy-TC,f1,0.7911025145067698,0.75,-0.04110251450676983
open+uuv->speedboat,5,2026,0,CosMetricHead,RegMahaProxy-TC,f1,0.6185064935064936,0.6382306477093207,0.019724154202827138
open+uuv->speedboat,5,2026,1,CosMetricHead,RegMahaProxy-TC,f1,0.5216473072861668,0.5914972273567468,0.06984992007058
open+uuv->speedboat,5,2026,2,CosMetricHead,RegMahaProxy-TC,f1,0.5510204081632653,0.5974222896133434,0.046401881450078175
open+uuv->speedboat,5,2026,3,CosMetricHead,RegMahaProxy-TC,f1,0.5302013422818792,0.6202414113277623,0.09004006904588313
open+uuv->speedboat,5,2026,4,CosMetricHead,RegMahaProxy-TC,f1,0.59094942324756,0.6190089358245329,0.028059512576972923
open+uuv->speedboat,5,2026,5,CosMetricHead,RegMahaProxy-TC,f1,0.5825602968460112,0.6401299756295694,0.05756967878355823
open+uuv->speedboat,5,2026,6,CosMetricHead,RegMahaProxy-TC,f1,0.5788617886178862,0.6014551333872271,0.02259334476934094
open+uuv->speedboat,5,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.39657282741738065,0.40840140023337224,0.01182857281599159
open+uuv->speedboat,5,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.35398230088495575,0.4772234273318872,0.12324112644693147
open+uuv->speedboat,5,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.5923076923076923,0.6126760563380281,0.020368364030335817
open+uuv->speedboat,10,2026,0,CosMetricHead,RegMahaProxy-TC,f1,0.5359223300970873,0.6719118804091266,0.1359895503120393
open+uuv->speedboat,10,2026,1,CosMetricHead,RegMahaProxy-TC,f1,0.49137931034482757,0.4857142857142857,-0.0056650246305418595
open+uuv->speedboat,10,2026,2,CosMetricHead,RegMahaProxy-TC,f1,0.6013986013986014,0.640533778148457,0.03913517674985567
open+uuv->speedboat,10,2026,3,CosMetricHead,RegMahaProxy-TC,f1,0.37552155771905427,0.6032064128256514,0.22768485510659708
open+uuv->speedboat,10,2026,4,CosMetricHead,RegMahaProxy-TC,f1,0.48552338530066813,0.645109135004042,0.15958574970337386
open+uuv->speedboat,10,2026,5,CosMetricHead,RegMahaProxy-TC,f1,0.5282215122470714,0.5292171995589857,0.0009956873119143506
open+uuv->speedboat,10,2026,6,CosMetricHead,RegMahaProxy-TC,f1,0.49643705463182897,0.6227045075125208,0.12626745288069186
open+uuv->speedboat,10,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.5832583258325833,0.6022827041264267,0.019024378293843403
open+uuv->speedboat,10,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.5561312607944733,0.5765595463137996,0.020428285519326295
open+uuv->speedboat,10,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.481437125748503,0.6239067055393586,0.14246957979085556
open+uuv->speedboat,20,2026,0,CosMetricHead,RegMahaProxy-TC,f1,0.6133567662565905,0.5912486659551761,-0.022108100301414413
open+uuv->speedboat,20,2026,1,CosMetricHead,RegMahaProxy-TC,f1,0.5433155080213904,0.6082677165354331,0.06495220851404271
open+uuv->speedboat,20,2026,2,CosMetricHead,RegMahaProxy-TC,f1,0.589041095890411,0.6004056795131846,0.011364583622773594
open+uuv->speedboat,20,2026,3,CosMetricHead,RegMahaProxy-TC,f1,0.5387387387387388,0.5811965811965812,0.042457842457842454
open+uuv->speedboat,20,2026,4,CosMetricHead,RegMahaProxy-TC,f1,0.44336175395858707,0.41475826972010177,-0.0286034842384853
open+uuv->speedboat,20,2026,5,CosMetricHead,RegMahaProxy-TC,f1,0.5531475748194015,0.44114002478314746,-0.11200755003625401
open+uuv->speedboat,20,2026,6,CosMetricHead,RegMahaProxy-TC,f1,0.5365296803652968,0.423562412342216,-0.11296726802308082
open+uuv->speedboat,20,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.5944954128440367,0.37730870712401055,-0.21718670572002619
open+uuv->speedboat,20,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.45363408521303256,0.6074561403508771,0.15382205513784458
open+uuv->speedboat,20,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.5986779981114259,0.5245901639344263,-0.0740878341769996
open+uuv->speedboat,50,2026,0,CosMetricHead,RegMahaProxy-TC,f1,0.5446327683615819,0.35944700460829493,-0.185185763753287
open+uuv->speedboat,50,2026,1,CosMetricHead,RegMahaProxy-TC,f1,0.5292792792792793,0.4932975871313673,-0.035981692147912026
open+uuv->speedboat,50,2026,2,CosMetricHead,RegMahaProxy-TC,f1,0.5055432372505543,0.5220417633410673,0.016498526090513055
open+uuv->speedboat,50,2026,3,CosMetricHead,RegMahaProxy-TC,f1,0.5884615384615385,0.5115151515151515,-0.076946386946387
open+uuv->speedboat,50,2026,4,CosMetricHead,RegMahaProxy-TC,f1,0.5377574370709383,0.49429657794676807,-0.04346085912417019
open+uuv->speedboat,50,2026,5,CosMetricHead,RegMahaProxy-TC,f1,0.5627705627705628,0.4649859943977591,-0.09778456837280369
open+uuv->speedboat,50,2026,6,CosMetricHead,RegMahaProxy-TC,f1,0.4642438452520516,0.5616113744075829,0.09736752915553132
open+uuv->speedboat,50,2026,7,CosMetricHead,RegMahaProxy-TC,f1,0.5537459283387622,0.4634146341463415,-0.09033129419242075
open+uuv->speedboat,50,2026,8,CosMetricHead,RegMahaProxy-TC,f1,0.6122448979591837,0.4482269503546099,-0.16401794760457378
open+uuv->speedboat,50,2026,9,CosMetricHead,RegMahaProxy-TC,f1,0.4467265725288832,0.5303030303030303,0.08357645777414707
open+uuv->speedboat,5,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.47731755424063116,0.593192868719611,0.11587531447897981
open+uuv->speedboat,5,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.33738191632928477,0.4345738295318127,0.09719191320252796
open+uuv->speedboat,5,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.5063291139240507,0.6252045826513911,0.11887546872734045
open+uuv->speedboat,5,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.5923149015932521,0.6686217008797654,0.0763067992865133
open+uuv->speedboat,5,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.4131455399061033,0.519455252918288,0.10630971301218467
open+uuv->speedboat,5,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.4608967674661105,0.5004757373929591,0.03957896992684862
open+uuv->speedboat,5,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.3995749202975558,0.4416826003824092,0.04210768008485338
open+uuv->speedboat,5,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.5858585858585859,0.6239600665557404,0.03810148069715458
open+uuv->speedboat,5,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.5760135135135135,0.6174819566960705,0.04146844318255705
open+uuv->speedboat,5,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.4897959183673469,0.5782932891466446,0.08849737077929765
open+uuv->speedboat,10,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.5621414913957935,0.6374314800313234,0.07528998863552994
open+uuv->speedboat,10,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.4575892857142857,0.49641025641025643,0.038820970695970736
open+uuv->speedboat,10,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.39791937581274384,0.4851258581235698,0.08720648231082595
open+uuv->speedboat,10,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.49146757679180886,0.5775862068965517,0.08611863010474285
open+uuv->speedboat,10,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.5497716894977169,0.6083976006855184,0.05862591118780147
open+uuv->speedboat,10,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.4989517819706499,0.5866141732283464,0.08766239125769654
open+uuv->speedboat,10,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.44954128440366975,0.5105162523900574,0.06097496798638763
open+uuv->speedboat,10,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.4329896907216495,0.533213644524237,0.10022395380258753
open+uuv->speedboat,10,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.48063555114200596,0.6146261298274446,0.13399057868543862
open+uuv->speedboat,10,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.515828677839851,0.5691347011596789,0.05330602331982792
open+uuv->speedboat,20,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.5889212827988338,0.5622857142857143,-0.026635568513119545
open+uuv->speedboat,20,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.5969615728328865,0.5958702064896755,-0.0010913663432110532
open+uuv->speedboat,20,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.6587837837837838,0.5629965947786606,-0.09578718900512317
open+uuv->speedboat,20,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.44636251541307026,0.4791418355184744,0.03277932010540413
open+uuv->speedboat,20,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.5106861642294713,0.6080508474576272,0.09736468322815583
open+uuv->speedboat,20,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.5046511627906977,0.5997931747673216,0.09514201197662397
open+uuv->speedboat,20,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.3763440860215054,0.5551982851018221,0.17885419908031674
open+uuv->speedboat,20,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.4912718204488778,0.6093928980526919,0.11812107760381413
open+uuv->speedboat,20,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.47743467933491684,0.6139240506329114,0.1364893712979946
open+uuv->speedboat,20,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.4789410348977136,0.6002143622722401,0.12127332737452651
open+uuv->speedboat,50,2027,0,CosMetricHead,RegMahaProxy-TC,f1,0.4690781796966161,0.42318059299191374,-0.04589758670470234
open+uuv->speedboat,50,2027,1,CosMetricHead,RegMahaProxy-TC,f1,0.6774744027303754,0.6082004555808656,-0.06927394714950985
open+uuv->speedboat,50,2027,2,CosMetricHead,RegMahaProxy-TC,f1,0.5731225296442688,0.48721071863581,-0.0859118110084588
open+uuv->speedboat,50,2027,3,CosMetricHead,RegMahaProxy-TC,f1,0.5382381413359149,0.36148148148148146,-0.1767566598544334
open+uuv->speedboat,50,2027,4,CosMetricHead,RegMahaProxy-TC,f1,0.6260869565217392,0.5642857142857143,-0.0618012422360249
open+uuv->speedboat,50,2027,5,CosMetricHead,RegMahaProxy-TC,f1,0.6040268456375839,0.5763813651137595,-0.02764548052382443
open+uuv->speedboat,50,2027,6,CosMetricHead,RegMahaProxy-TC,f1,0.5057471264367817,0.46994535519125685,-0.035801771245524805
open+uuv->speedboat,50,2027,7,CosMetricHead,RegMahaProxy-TC,f1,0.48904267589388695,0.32,-0.16904267589388694
open+uuv->speedboat,50,2027,8,CosMetricHead,RegMahaProxy-TC,f1,0.6417004048582996,0.4993141289437586,-0.142386275914541
open+uuv->speedboat,50,2027,9,CosMetricHead,RegMahaProxy-TC,f1,0.5396825396825397,0.4414535666218035,-0.09822897306073614
open+uuv->speedboat,5,2028,0,CosMetricHead,RegMahaProxy-TC,f1,0.5101214574898786,0.6131511528608027,0.1030296953709241
open+uuv->speedboat,5,2028,1,CosMetricHead,RegMahaProxy-TC,f1,0.4990328820116054,0.6339217191097467,0.1348888370981413
open+uuv->speedboat,5,2028,2,CosMetricHead,RegMahaProxy-TC,f1,0.38016528925619836,0.5859375,0.20577221074380164
open+uuv->speedboat,5,2028,3,CosMetricHead,RegMahaProxy-TC,f1,0.5303186022610483,0.6003372681281619,0.07001866586711358
open+uuv->speedboat,5,2028,4,CosMetricHead,RegMahaProxy-TC,f1,0.5800604229607251,0.5756266205704408,-0.004433802390284347
open+uuv->speedboat,5,2028,5,CosMetricHead,RegMahaProxy-TC,f1,0.5603112840466926,0.629661751951431,0.06935046790473842
open+uuv->speedboat,5,2028,6,CosMetricHead,RegMahaProxy-TC,f1,0.5066964285714286,0.5570866141732284,0.05039018560179975
open+uuv->speedboat,5,2028,7,CosMetricHead,RegMahaProxy-TC,f1,0.5402405180388529,0.5326370757180157,-0.007603442320837206
